Training_Hours_per_Week,Average_Heart_Rate,BMI,Sleep_Hours_per_Night,Daily_Caloric_Intake,Hydration_Level,Previous_Competition_Performance,Resting_Heart_Rate,Body_Fat_Percentage,VO2_Max,Event_Distance,Mental_Focus_Level,Performance_Metric,Injury_History_Minor,Injury_History_Major,Training_Intensity_Medium,Training_Intensity_High,Altitude_Training_Medium,Altitude_Training_High
0.2972508591065292,0.9251517194875252,0.7949999999999999,0.15,0.2881097560975609,0.7480000000000002,0.8590180360721443,0.1387959866220735,0.5959999999999999,0.4397590361445783,0.4852134683901406,0.7888888888888888,59.32,0,1,0,1,1,0
0.1179839633447881,0.6142953472690491,0.6950000000000001,0.2999999999999999,0.8978658536585366,0.2040000000000001,0.8985971943887774,0.7040133779264214,0.8320000000000001,0.7008032128514056,0.4276684055433279,0.3333333333333333,73.41,1,0,0,1,1,0
0.3888888888888889,0.7592717464598785,0.06,0.8000000000000002,0.2145779845956353,0.1620000000000001,0.120440881763527,0.2341137123745819,0.8320000000000001,0.538152610441767,0.2676998593496034,0.1888888888888888,76.95,0,1,0,1,0,1
0.6111111111111112,0.6001348617666891,0.6100000000000001,0.85,0.1231145699614889,0.534,0.5741482965931863,0.3979933110367891,0.528,0.4999999999999999,0.7592770488547328,0.1444444444444444,2.96,1,0,1,0,1,0
0.1778350515463918,0.109912339851652,0.7150000000000001,0.85,0.7231627086007703,0.912,0.8912825651302605,0.7792642140468228,0.9000000000000001,0.1666666666666665,0.7315745953767768,0.7555555555555555,15.4,0,1,1,0,0,0
0.5733104238258877,0.6952124072825353,0.145,0.9333333333333332,0.2846197047496789,0.6559999999999999,0.6074148296593186,0.637123745819398,0.8800000000000001,0.2951807228915661,0.7492166948372792,0.6000000000000001,7.61,1,0,0,1,1,0
0.0137457044673539,0.4861766689143627,0.4099999999999999,0.2833333333333333,0.9920170089858792,0.3980000000000001,0.7897795591182364,0.2090301003344481,0.2479999999999999,0.5682730923694778,0.001915196322823,0.0222222222222222,14.22,1,0,1,0,1,0
0.9825315005727376,1.0,0.4750000000000001,0.9666666666666668,0.3958600770218228,0.026,0.2241482965931863,0.9464882943143812,0.0119999999999999,0.5461847389558231,0.0737178317950962,0.2888888888888888,8.81,0,1,0,0,0,0
0.7070446735395188,0.786918408631153,0.415,0.2999999999999999,0.3688222079589216,0.082,0.6344689378757514,0.1739130434782608,0.764,0.1887550200803212,0.2267268180178427,0.9555555555555556,10.54,1,0,0,1,0,0
0.2233676975945017,0.0748482805124747,0.06,0.2999999999999999,0.7377246469833117,0.2059999999999999,0.2991983967935872,0.9063545150501672,0.6399999999999999,0.9216867469879516,0.9120144622655656,0.0666666666666666,95.5,0,1,0,1,0,0
0.4707903780068728,0.8927848954821308,0.71,0.0666666666666667,0.1468629653401796,0.008,0.631563126252505,0.4481605351170569,0.136,0.9598393574297188,0.529228530547888,0.2444444444444444,50.06,1,0,0,1,0,0
0.0140320733104238,0.607552258934592,0.895,0.2,0.9970314505776636,0.2099999999999999,0.570941883767535,0.4799331103678929,0.772,0.4899598393574297,0.3353518894577055,0.9555555555555556,56.84,0,1,0,0,1,0
0.440721649484536,0.614969656102495,0.0699999999999999,0.9499999999999998,0.5743741976893452,0.5080000000000002,0.8404809619238476,0.8662207357859532,0.524,0.9297188755020082,0.0628184393885963,0.1111111111111111,59.68,1,0,0,0,0,0
0.3376288659793814,0.8530006743088333,0.595,0.6333333333333332,0.3268212451861361,0.2159999999999999,0.5373747494989979,0.9464882943143812,0.5959999999999999,0.0180722891566263,0.9646874278001386,0.8333333333333333,88.35,0,1,1,0,0,0
0.0710194730813287,0.5731625084288603,0.5650000000000002,0.8833333333333334,0.5586087933247753,0.96,0.0481963927855711,0.0969899665551838,0.0439999999999999,0.184738955823293,0.5408757615185379,0.6444444444444444,4.56,1,0,1,0,1,0
0.8656930126002291,0.7012811867835468,0.8899999999999999,0.0833333333333333,0.799943838254172,0.8800000000000001,0.0440881763527054,1.0,0.3,0.2108433734939758,0.4141059782498551,0.0111111111111111,88.59,1,0,0,1,0,0
0.4547537227949599,0.8031018206338502,0.77,0.9166666666666666,0.5338575096277277,0.1,0.5892785571142284,0.7792642140468228,0.0919999999999999,0.1706827309236946,0.0102042470745122,0.5888888888888888,88.67,1,0,0,0,1,0
0.5286368843069873,0.3229939312204989,0.4750000000000001,0.0333333333333333,0.9705953145057764,0.092,0.1629258517034068,0.5117056856187291,0.428,0.8755020080321284,0.3043297623535229,0.7222222222222221,42.33,1,0,1,0,0,1
0.97766323024055,0.8914362778152395,0.595,0.9499999999999998,0.6131258023106546,0.6219999999999999,0.6298597194388778,0.8260869565217391,0.312,0.3092369477911646,0.0305377547008443,0.8111111111111111,26.33,1,0,0,0,0,1
0.627147766323024,0.215104517869184,0.75,0.0999999999999999,0.1808408215661103,0.8319999999999999,0.9120240480961924,0.0652173913043477,0.312,0.6305220883534136,0.9395243827798516,0.5666666666666667,82.1,0,1,0,0,0,0
0.377434135166094,0.899527983816588,0.2550000000000001,0.9,0.0750962772785622,0.1579999999999999,0.6639278557114228,0.9966555183946488,0.9320000000000002,0.5080321285140562,0.5273842674222065,0.5777777777777777,79.23,0,1,0,1,0,0
0.1921534936998855,0.6196898179366149,0.31,0.0999999999999999,0.2056723363286264,0.022,0.8860721442885771,0.3745819397993309,0.78,0.6566265060240962,0.1917851251058931,0.3999999999999999,44.55,0,1,0,0,0,0
0.7660366552119129,0.1341874578556979,0.5750000000000002,0.7499999999999999,0.0285221437740692,0.544,0.0501002004008016,0.6204013377926422,0.8840000000000001,0.393574297188755,0.4352542043119277,0.977777777777778,45.6,1,0,1,0,0,0
0.470217640320733,0.114632501685772,0.1550000000000001,0.0333333333333333,0.2260911424903723,0.986,0.3288577154308617,0.2491638795986621,0.6679999999999999,0.674698795180723,0.9688035798971264,0.7333333333333332,11.0,0,1,0,1,1,0
0.1062428407789232,0.2204989885367497,0.3,0.4833333333333333,0.3907654043645699,0.922,0.8871743486973946,0.7491638795986623,0.6599999999999999,0.2028112449799196,0.6016249782133751,0.1444444444444444,45.27,0,1,0,1,0,0
0.299828178694158,0.896830748482805,0.55,0.4666666666666667,0.5758183568677792,0.484,0.7560120240480962,0.4197324414715718,0.776,0.7610441767068273,0.2756301907900336,0.0999999999999999,85.1,1,0,1,0,1,0
0.5810423825887743,0.0782198246797032,0.7650000000000001,0.8833333333333334,0.5583279845956354,0.1940000000000001,0.8134268537074147,0.8963210702341137,0.808,0.2108433734939758,0.2154261463817989,0.4555555555555554,15.75,1,0,1,0,0,0
0.2434135166093928,0.4868509777478084,0.865,0.2999999999999999,0.9746870988446726,0.4980000000000002,0.1739478957915831,0.6672240802675585,0.8680000000000001,0.4779116465863452,0.8917012212669885,0.7777777777777777,11.43,0,1,0,0,1,0
0.7594501718213058,0.6358732299393122,0.31,0.15,0.4400673940949934,0.066,0.2226452905811623,0.9648829431438124,0.152,0.2730923694779116,0.1372881630733935,0.911111111111111,92.48,1,0,1,0,1,0
0.3402061855670103,0.3843560350640592,0.8150000000000002,0.2166666666666666,0.1186216302952503,0.502,0.6468937875751503,0.6003344481605352,0.712,0.0542168674698794,0.4274454726380258,0.2333333333333333,75.91,1,0,0,1,1,0
0.2365406643757159,0.1881321645313552,0.32,0.2666666666666666,0.4031209884467265,0.696,0.8634268537074148,0.1588628762541806,0.5680000000000001,0.6626506024096385,0.5398320301891687,0.0666666666666666,63.98,0,1,1,0,1,0
0.4770904925544101,0.4760620364126769,0.4300000000000001,0.9,0.4562740693196404,0.2199999999999999,0.2286573146292584,0.1304347826086955,0.556,0.3232931726907631,0.5771246519206683,0.9333333333333332,95.56,0,1,0,0,0,1
0.9518900343642612,0.3728927848954821,0.03,0.8833333333333334,0.2242057124518612,0.5980000000000001,0.938877755511022,0.7458193979933111,0.8320000000000001,0.4236947791164659,0.4585101596604934,0.0555555555555555,66.87,0,1,0,0,0,0
0.7207903780068727,0.784895482130816,0.81,0.4333333333333332,0.1689666238767651,0.796,0.645190380761523,0.2575250836120401,0.392,0.2971887550200802,0.9155915220642776,0.7999999999999998,88.25,0,1,0,0,0,1
0.6563573883161511,0.2447741065407956,0.5650000000000002,0.8000000000000002,0.964096598202824,0.006,0.5241482965931863,0.4531772575250835,0.416,0.504016064257028,0.4026695202078545,0.3444444444444444,11.48,0,1,0,0,1,0
0.5240549828178693,0.7821982467970329,0.415,0.3666666666666666,0.1420089858793324,0.5940000000000001,0.8290581162324648,0.5618729096989966,0.1639999999999999,0.6626506024096385,0.0281118393586017,0.8333333333333333,92.15,0,1,1,0,0,1
0.0956471935853379,0.3796358732299393,0.945,0.5833333333333334,0.344632541720154,0.6259999999999999,0.911623246492986,0.2725752508361203,0.504,0.9598393574297188,0.1708213253563886,0.7222222222222221,61.45,1,0,0,0,0,0
0.6305841924398625,0.8927848954821308,0.16,0.4666666666666667,0.3331996148908858,0.4280000000000001,0.1827655310621242,0.2157190635451504,0.768,0.4779116465863452,0.5136657870950221,0.8999999999999999,24.0,1,0,1,0,1,0
0.7691867124856815,0.4443695212407282,0.4599999999999999,0.2833333333333333,0.2851813222079588,0.038,0.5319639278557113,0.3076923076923076,0.1879999999999999,0.1204819277108433,0.3459817357150674,0.8999999999999999,51.64,0,1,0,0,1,0
0.6099656357388317,0.4699932569116655,0.72,0.1166666666666667,0.3404204107830552,0.4159999999999999,0.4600200400801603,0.0668896321070233,0.064,0.0823293172690763,0.1386946670395726,0.0,30.19,1,0,0,1,1,0
0.6030927835051547,0.6682400539447065,0.125,0.5166666666666665,0.9293966623876764,0.9540000000000002,0.1263527054108216,0.8963210702341137,0.5759999999999998,0.7530120481927708,0.1490022739156341,0.7333333333333332,7.11,1,0,1,0,1,0
0.0137457044673539,0.1200269723533378,0.425,0.0166666666666666,0.4624117458279845,0.522,0.6222444889779558,0.0986622073578594,0.18,0.6144578313253012,0.6581668429863281,0.0222222222222222,54.04,0,1,0,1,1,0
0.7757731958762886,0.2353337828725555,0.7300000000000002,0.25,0.3955391527599485,0.9840000000000002,0.244689378757515,0.3762541806020066,0.3,0.1084337349397589,0.489335700475455,0.3777777777777778,69.49,1,0,0,1,0,1
0.3356242840778923,0.8044504383007417,0.005,0.3333333333333333,0.3984274711168164,0.5380000000000003,0.9211422845691382,0.3461538461538461,0.3479999999999999,0.7389558232931727,0.4515384397128624,0.2222222222222222,45.24,0,1,1,0,1,0
0.2216494845360824,0.6871207012811867,0.5550000000000002,0.2166666666666666,0.2914393453145056,0.7280000000000002,0.951503006012024,0.6488294314381272,0.9720000000000002,0.5461847389558231,0.8552476379245352,0.977777777777778,2.92,1,0,0,1,0,1
0.861397479954181,0.77950101146325,0.245,0.7666666666666665,0.0117939666238766,0.2179999999999999,0.064629258517034,0.7809364548494983,0.756,0.8152610441767069,0.0023691687845292,0.4999999999999999,70.48,0,1,0,0,0,1
0.3373424971363115,0.3708698583951448,0.3699999999999999,0.9666666666666668,0.232790436456996,0.8180000000000001,0.7090180360721442,0.003344481605351,0.992,0.757028112449799,0.6825070629197725,0.3999999999999999,55.52,0,1,1,0,0,0
0.4550400916380298,0.7680377612946728,0.8150000000000002,0.65,0.4182846598202824,0.9880000000000002,0.3067134268537074,0.5150501672240803,0.52,0.4277108433734938,0.1196784902172987,0.3555555555555555,21.52,0,1,1,0,0,1
0.666093928980527,0.2818610923803102,0.2,0.9333333333333332,0.0176909499358151,0.4380000000000001,0.0210420841683366,0.483277591973244,0.5,0.321285140562249,0.1304583095200457,0.3777777777777778,67.23,1,0,1,0,0,0
0.0240549828178694,0.7457855697909642,0.2,0.9,0.5160462130937097,0.956,0.3832665330661323,0.9565217391304348,0.976,0.1285140562248995,0.1232150167605011,0.4222222222222222,41.39,1,0,0,1,0,0
0.979667812142039,0.0033715441672285,0.865,0.7499999999999999,0.8566672015404363,0.296,0.956312625250501,0.834448160535117,0.412,0.789156626506024,0.4252931567704723,0.3333333333333333,14.6,0,1,0,0,0,1
0.0504009163802978,0.2865812542144301,0.8500000000000001,0.0999999999999999,0.2163029525032092,0.4240000000000001,0.8433867735470941,0.2541806020066889,0.996,0.3554216867469878,0.3855584063945264,0.1222222222222222,68.02,1,0,0,1,0,0
0.9733676975945018,0.5927174645987862,0.8550000000000002,0.8666666666666666,0.1664794608472399,0.6699999999999999,0.5345691382765531,0.0451505016722407,0.184,0.1686746987951806,0.6198771031692952,0.1555555555555555,30.44,1,0,0,1,0,1
0.7239404352806413,0.7228590694538098,0.8150000000000002,0.85,0.0766206675224646,0.3440000000000001,0.6878757515030058,0.4983277591973244,0.192,0.5522088353413653,0.4066134059689272,0.3888888888888889,80.98,0,1,0,1,1,0
0.3436426116838488,0.3196223870532704,0.9300000000000002,0.9499999999999998,0.0397143774069319,0.536,0.662625250501002,0.2441471571906355,0.06,0.0742971887550199,0.7380538362699677,0.3666666666666666,56.42,1,0,0,0,0,1
0.4324169530355097,0.0613621038435603,0.01,0.7833333333333331,0.405086649550706,0.8140000000000001,0.337374749498998,0.6488294314381272,0.096,0.1887550200803212,0.470686349615542,0.4444444444444445,19.42,1,0,0,1,0,0
0.3943298969072165,0.1827376938637895,0.6050000000000002,0.45,0.5683167522464697,0.6140000000000001,0.1910821643286573,0.9214046822742477,0.8320000000000001,0.8293172690763052,0.531228846707281,0.8222222222222222,62.75,0,1,0,0,0,0
0.5876288659793814,0.8307484828051247,0.08,0.4833333333333333,0.631017329910141,0.8280000000000001,0.7844689378757513,0.2759197324414716,0.9400000000000002,0.1224899598393574,0.8758061051189447,0.9666666666666666,17.72,0,1,1,0,0,0
0.9221076746849944,0.5623735670937289,0.5300000000000002,0.45,0.214818677792041,0.284,0.5532064128256513,0.7424749163879597,0.14,0.5220883534136546,0.0281442659630093,0.1777777777777777,80.37,0,1,0,0,0,0
0.7978235967926688,0.5590020229265003,0.19,0.4833333333333333,0.9230584082156608,0.6180000000000001,0.7223446893787575,0.3361204013377926,0.1879999999999999,0.255020080321285,0.5327569504399885,0.2777777777777777,54.2,1,0,0,1,0,0
0.865979381443299,0.1456507080242751,0.7250000000000001,0.0833333333333333,0.4676267650834403,0.7280000000000002,0.0642284569138276,0.2040133779264212,0.792,0.1626506024096385,0.667544211648447,0.6444444444444444,52.04,1,0,0,1,0,0
0.168098510882016,0.6041807147673633,0.4850000000000001,0.7166666666666667,0.5121550064184851,0.4199999999999999,0.5266533066132264,0.434782608695652,0.036,0.680722891566265,0.963082310881963,0.4222222222222222,42.37,1,0,0,1,0,0
0.6961626575028637,0.9049224544841538,0.585,0.8166666666666668,0.8552631578947366,0.804,0.3775551102204409,0.8060200668896319,0.524,0.3413654618473895,0.2024433446421116,0.6888888888888889,30.45,0,1,0,0,1,0
0.217926689576174,0.648010788941335,0.47,0.7833333333333331,0.7054717586649552,0.5519999999999998,0.9718436873747494,0.3913043478260868,0.8760000000000001,0.4759036144578311,0.2207846427601525,0.6333333333333333,49.44,0,1,0,1,0,0
0.6343069873997709,0.0761968981793661,0.6900000000000002,0.0999999999999999,0.2293003851091142,0.6459999999999999,0.2828657314629259,0.5334448160535116,0.124,0.2008032128514055,0.7339964573934684,0.0333333333333333,11.18,0,1,0,1,0,1
0.4768041237113402,0.1469993256911665,0.2250000000000001,0.2333333333333334,0.7039473684210525,0.3740000000000001,0.00250501002004,0.382943143812709,0.5720000000000001,0.0522088353413654,0.550814515769463,0.7777777777777777,56.42,0,1,0,0,0,1
0.0174684994272623,0.877950101146325,0.635,0.8833333333333334,0.2157012195121951,0.696,0.9478957915831664,0.9983277591973242,0.324,0.6566265060240962,0.4112240637831308,0.9666666666666666,36.63,1,0,0,1,1,0
0.7408361970217641,0.0964261631827377,0.5800000000000001,0.6166666666666666,0.5929476893453144,0.536,0.0691382765531062,0.1956521739130433,0.9320000000000002,0.7730923694779114,0.565671980576464,0.5888888888888888,29.89,0,1,0,0,0,0
0.029495990836197,0.8503034389750505,0.7050000000000001,0.4,0.7982589858793324,0.054,0.3191382765531062,0.3411371237458193,0.1039999999999999,0.7429718875502006,0.7778878931219119,0.5777777777777777,41.79,1,0,0,1,1,0
0.7912371134020619,0.0984490896830748,0.835,0.4,0.262716623876765,0.5760000000000001,0.8232464929859719,0.7792642140468228,0.8880000000000001,0.9297188755020082,0.2367567720936642,0.4222222222222222,1.46,1,0,1,0,0,1
0.0458190148911798,0.0148347943358057,0.4199999999999999,0.1166666666666667,0.3702663671373555,0.6980000000000002,0.3357715430861723,0.3645484949832774,0.08,0.9056224899598394,0.8268155858474086,0.3777777777777778,55.71,0,1,0,1,0,1
0.5123138602520045,0.2616318273769387,0.9350000000000004,0.45,0.1270860077021822,0.4319999999999999,0.126753507014028,0.5033444816053513,0.56,0.3373493975903613,0.0697536794062688,0.9444444444444444,77.34,1,0,0,0,0,0
0.0896334478808705,0.1395819285232636,0.845,0.2,0.7278963414634144,0.2259999999999999,0.0876753507014028,0.9013377926421404,0.9000000000000001,0.6064257028112449,0.4613859941388912,0.5555555555555556,40.81,1,0,0,1,1,0
0.4195303550973654,0.8240053944706677,0.71,0.9166666666666666,0.3325577663671372,0.31,0.4635270541082164,0.0066889632107023,0.2079999999999999,0.2108433734939758,0.0591603130788655,0.4555555555555554,90.55,1,0,0,0,0,0
0.4713631156930125,0.0411328388401888,0.8800000000000001,0.45,0.5897785622593067,0.1400000000000001,0.0028056112224448,0.2441471571906355,0.704,0.0983935742971886,0.9096675867715668,0.211111111111111,20.46,1,0,1,0,1,0
0.2889461626575028,0.5616992582602832,0.9850000000000004,0.7166666666666667,0.1280487804878048,0.3440000000000001,0.2986973947895792,0.8578595317725753,0.6120000000000001,0.8112449799196787,0.1746841446064423,0.911111111111111,5.83,1,0,0,0,1,0
0.9080756013745704,0.0627107215104517,0.445,0.15,0.8120587291399229,0.6140000000000001,0.880761523046092,0.0618729096989966,0.904,0.0662650602409637,0.2863998767789033,0.1555555555555555,14.54,0,1,0,0,0,1
0.6351660939289805,0.8766014834794335,0.7450000000000001,0.4999999999999999,0.4623315147625159,0.6400000000000001,0.4560120240480962,0.4581939799331104,0.016,0.1726907630522087,0.4879494631370307,0.8222222222222222,27.87,0,1,1,0,1,0
0.6079610538373423,0.8631153068105192,0.0150000000000001,0.0999999999999999,0.0919448010269576,0.712,0.0691382765531062,0.4966555183946487,0.472,0.3092369477911646,0.8710637142243354,0.1666666666666666,35.25,1,0,0,0,1,0
0.6878579610538373,0.8840188806473362,0.1150000000000001,0.6166666666666666,0.7232028241335043,0.6080000000000001,0.3559118236472945,0.3260869565217391,0.14,0.973895582329317,0.1092188836330767,0.6777777777777776,88.54,0,1,1,0,1,0
0.4198167239404353,0.1456507080242751,0.625,0.7833333333333331,0.7677711810012836,0.994,0.2120240480961923,0.914715719063545,0.732,0.7088353413654619,0.6838183137355043,0.5333333333333332,37.86,0,1,0,1,1,0
0.5844788087056128,0.9824679703304114,0.8899999999999999,0.0166666666666666,0.0137596277278562,0.4880000000000002,0.314128256513026,0.5384615384615384,0.34,0.8795180722891566,0.1682150370271289,0.0555555555555555,34.29,1,0,0,1,0,0
0.4126575028636884,0.1328388401888064,0.665,0.5166666666666665,0.6403241335044928,0.3380000000000001,0.9081162324649298,0.5869565217391305,0.0839999999999999,0.4497991967871485,0.7566484672349428,0.7888888888888888,49.46,0,1,1,0,1,0
0.7941008018327607,0.7437626432906271,0.76,0.3333333333333333,0.8337612323491655,0.9740000000000002,0.1040080160320641,0.1254180602006689,0.0119999999999999,0.7028112449799194,0.0706413577019265,0.5222222222222221,68.78,1,0,1,0,1,0
0.2694730813287514,0.1840863115306811,0.135,0.9833333333333332,0.2702583440308087,0.7580000000000002,0.45,0.2391304347826086,0.912,0.4638554216867468,0.5656395539720563,0.2222222222222222,32.42,0,1,0,1,0,1
0.1217067583046964,0.2596089008766014,0.5350000000000001,0.6166666666666666,0.366094351732991,0.104,0.2628256513026052,0.2558528428093645,0.536,0.1024096385542168,0.287001795623219,0.3444444444444444,52.72,0,1,0,1,0,1
0.1463344788087056,0.9224544841537424,0.56,0.2999999999999999,0.9648989088575096,0.7080000000000002,0.5352705410821642,0.3294314381270902,0.6759999999999999,0.7309236947791163,0.7122625257892837,0.1999999999999999,69.72,1,0,0,0,0,0
0.975085910652921,0.0660822656776803,0.8400000000000001,0.4166666666666666,0.318517329910141,0.6780000000000002,0.3158316633266533,0.108695652173913,0.7,0.6566265060240962,0.7887893121911872,0.5555555555555556,79.82,1,0,1,0,1,0
0.163516609392898,0.1638570465273094,0.2300000000000001,0.8833333333333334,0.4050064184852374,0.0,0.3039078156312625,0.9983277591973242,0.736,0.504016064257028,0.1256389054399682,0.4555555555555554,63.97,1,0,0,1,1,0
0.2809278350515464,0.5738368172623061,0.28,0.25,0.2188703465982027,0.2299999999999999,0.7481963927855712,0.0334448160535116,0.2479999999999999,0.9116465863453814,0.321402369574117,0.3777777777777778,78.91,1,0,1,0,1,0
0.1915807560137457,0.5354012137559001,0.16,0.4333333333333332,0.1943998716302951,0.286,0.3014028056112224,0.2257525083612039,0.2639999999999999,0.1526104417670682,0.7735792080612538,0.977777777777778,78.19,1,0,0,1,0,1
0.2319587628865979,0.923128792987188,0.27,0.7833333333333331,0.58295892169448,0.6859999999999999,0.903006012024048,0.8494983277591973,0.1279999999999999,0.9357429718875502,0.1369922703081743,0.311111111111111,52.31,1,0,1,0,0,1
0.0432416953035509,0.2481456507080243,0.5350000000000001,0.85,0.3123395378690629,0.05,0.7808617234468936,0.4331103678929765,0.76,0.3253012048192769,0.8192480270437881,0.3555555555555555,47.64,1,0,1,0,0,0
0.586197021764032,0.0627107215104517,0.3,0.0666666666666667,0.4806643132220795,0.902,0.3893787575150301,0.782608695652174,0.288,0.8574297188755019,0.4187186627268342,0.3555555555555555,69.75,0,1,1,0,1,0
0.0864833906071019,0.7188132164531355,0.2650000000000001,0.1166666666666667,0.8512516046213091,0.692,0.407815631262525,0.431438127090301,0.196,0.0080321285140561,0.3483509044995966,0.1444444444444444,42.17,1,0,0,1,0,1
0.9788087056128292,0.4389750505731624,0.2099999999999999,0.3666666666666666,0.6144094993581514,0.512,0.6357715430861722,0.6622073578595317,0.124,0.3132530120481928,0.7489694419786714,0.6555555555555557,8.83,1,0,0,1,0,1
0.1371706758304696,0.8604180714767363,0.94,0.9499999999999998,0.3004653401797175,0.7180000000000002,0.0620240480961923,0.2892976588628762,0.332,0.7088353413654619,0.3204599713835216,0.0666666666666666,46.77,0,1,0,1,0,0
0.265750286368843,0.5003371544167228,0.8400000000000001,0.2833333333333333,0.1573331193838254,0.272,0.100501002004008,0.9280936454849495,0.8720000000000001,0.3072289156626505,0.2456517950152202,0.8999999999999999,0.18,1,0,1,0,0,0
0.9284077892325316,0.2049898853674983,0.79,0.1833333333333332,0.560173299101412,0.1999999999999999,0.2976953907815631,0.5317725752508361,0.32,1.0,0.6445517224606928,0.8333333333333333,19.68,1,0,1,0,0,0
0.0260595647193585,0.913688469318948,0.3050000000000001,0.4999999999999999,0.1317795250320924,0.902,0.7507014028056112,0.9247491638795988,0.6840000000000002,0.182730923694779,0.3071265569836772,0.4888888888888889,60.73,1,0,0,1,1,0
0.9014891179839636,0.7842211732973702,0.5650000000000002,0.2666666666666666,0.2388879974326058,0.8319999999999999,0.3681362725450902,0.6137123745819396,0.8840000000000001,0.3674698795180722,0.7032134764967918,0.7999999999999998,14.92,1,0,0,1,0,1
0.4727949599083619,0.7660148347943357,0.635,0.0,0.1214698331193837,0.774,0.0399799599198396,0.9581939799331104,0.8959999999999999,0.36144578313253,0.3092504995723741,0.6111111111111112,61.18,1,0,0,0,0,1
0.5197594501718212,0.5805799055967632,0.035,0.5166666666666665,0.5352214377406931,0.052,0.7124248496993987,0.2090301003344481,0.796,0.3092369477911646,0.4772952969263632,0.8888888888888888,80.62,1,0,0,0,0,1
0.2809278350515464,0.4167228590694538,0.7450000000000001,0.1333333333333333,0.8591543645699614,0.3219999999999998,0.1502004008016032,0.3695652173913043,0.928,0.5642570281124498,0.349143329644807,0.4333333333333334,73.8,0,1,0,0,1,0
0.302119129438717,0.3809844908968307,0.8550000000000002,0.7499999999999999,0.2722240051347881,0.1180000000000001,0.2519038076152304,0.9214046822742477,0.5800000000000001,0.5341365461847388,0.5961752820101252,0.3666666666666666,80.71,0,1,0,0,1,0
0.8321878579610538,0.997302764666217,0.435,0.9499999999999998,0.2610317715019256,0.982,0.8627254509018035,0.8862876254180599,0.132,0.8714859437751002,0.9427082700001216,0.8222222222222222,9.14,0,1,1,0,0,0
0.9707903780068728,0.7525286581254212,0.16,0.35,0.1601412066752245,0.766,0.0584168336673346,0.8411371237458195,0.9440000000000002,0.6767068273092368,0.2115207672134602,0.3555555555555555,47.72,1,0,0,0,0,0
0.4604810996563573,0.6237356709372892,0.25,0.2166666666666666,0.8158295892169448,0.702,0.7731462925851703,0.1220735785953176,0.2239999999999999,0.5763052208835341,0.8578174463238363,0.8888888888888888,83.19,0,1,0,1,0,1
0.5355097365406645,0.9703304113283884,0.01,0.5499999999999999,0.2889521822849806,0.3959999999999999,0.0874749498997995,0.2642140468227424,0.5680000000000001,0.72289156626506,0.9111146239932552,0.2333333333333333,79.54,0,1,1,0,1,0
0.3934707903780068,0.5259608900876601,0.365,0.65,0.3041158536585365,0.272,0.7401803607214429,0.9765886287625416,0.172,0.8755020080321284,0.9373092403662584,0.7666666666666666,39.42,1,0,0,1,1,0
0.4770904925544101,0.4760620364126769,0.4300000000000001,0.9,0.4562740693196404,0.2199999999999999,0.2286573146292584,0.1304347826086955,0.556,0.3232931726907631,0.5771246519206683,0.9333333333333332,95.56,0,1,0,0,0,1
0.7270904925544099,0.8422117329737019,0.865,0.1833333333333332,0.1967265725288831,0.016,0.1314629258517033,0.2625418060200668,0.72,0.4759036144578311,0.758200890920956,0.4888888888888889,55.56,1,0,0,1,1,0
